1.000000	105.000000	33.000000	-0.477724	0.089286	8136.664487	-314.149841	70.571061
1.000000	105.000000	33.000000	0.148975	0.009806	951.450312	23.223804	-5.438549
1.000000	105.000000	33.000000	-0.483331	0.021181	5646.823758	-48.676826	-92.921224
-1.000000	105.000000	33.000000	-0.420957	-0.355802	16532.077842	-235.498844	-265.296490
-1.000000	105.000000	33.000000	-0.020403	0.157437	15904.110048	45.199602	-101.501408
1.000000	105.000000	33.000000	0.488395	-0.325233	713.648319	-24.464163	-5.478786
-1.000000	105.000000	33.000000	0.293851	0.372202	6890.042689	159.084896	39.315010
-1.000000	105.000000	33.000000	-0.313827	0.042131	4005.421501	-64.753279	-19.102000
1.000000	105.000000	33.000000	0.151179	-0.072475	1559.034305	-13.866417	20.854887
1.000000	105.000000	33.000000	-0.285522	0.486597	550.698603	-2.635113	54.709656
1.000000	105.000000	33.000000	0.292203	0.064995	3584.020010	43.110672	68.889763
1.000000	105.000000	33.000000	-0.246958	-0.421865	582.081114	-3.822000	84.844921
-1.000000	105.000000	33.000000	0.278303	-0.368650	1447.209497	4.632533	-68.356159
-1.000000	105.000000	33.000000	0.143825	0.177242	292.476119	28.902431	7.817993
1.000000	105.000000	33.000000	-0.064015	-0.489531	19519.233127	132.225308	-130.019535
-1.000000	105.000000	33.000000	0.318667	0.093404	15486.899766	240.437947	90.429035
-1.000000	105.000000	33.000000	0.316846	-0.418573	29280.550268	501.800627	-322.186897
1.000000	105.000000	33.000000	0.215174	-0.212996	1367.604944	27.629378	45.570408
1.000000	105.000000	33.000000	0.187311	0.452457	1771.947969	23.667544	57.464914
-1.000000	105.000000	33.000000	0.315486	0.451103	816.766109	-33.573275	0.215626
1.000000	105.000000	33.000000	-0.467412	-0.381078	25149.215726	-370.600516	-220.187009
1.000000	105.000000	33.000000	-0.477387	-0.034367	9593.421246	-65.111550	-180.137651
-1.000000	105.000000	33.000000	-0.129790	-0.124931	279.474337	-7.271327	68.102117
-1.000000	105.000000	33.000000	-0.352044	-0.284547	1834.527782	49.683816	-62.199633
1.000000	105.000000	33.000000	-0.127817	0.375396	5603.416840	20.206009	208.997819
1.000000	105.000000	33.000000	0.401713	-0.356819	324.935097	24.257125	27.336675
-1.000000	105.000000	33.000000	-0.383973	-0.132995	8521.918634	-104.560666	5.837515
1.000000	105.000000	33.000000	-0.467032	-0.435992	2144.471631	-163.684767	-44.154476
-1.000000	105.000000	33.000000	-0.388135	-0.050541	1879.720333	49.231729	-19.856224
1.000000	105.000000	33.000000	0.351844	0.020908	112.889686	20.005043	-14.899571
-1.000000	105.000000	33.000000	0.267706	0.157576	448.157680	-58.426391	-13.818838
1.000000	105.000000	33.000000	0.028933	-0.330108	5131.240886	-46.038729	-105.369445
1.000000	105.000000	33.000000	0.421260	0.332914	10620.936571	-135.923545	88.612530
-1.000000	105.000000	33.000000	0.211226	0.344131	1305.868738	-29.163590	72.041991
-1.000000	105.000000	33.000000	0.065773	0.090227	24104.667181	-59.249391	-103.506077
1.000000	105.000000	33.000000	0.305920	0.493327	9905.742930	86.152418	44.080847
-1.000000	105.000000	33.000000	0.278491	0.492322	811.456091	39.748464	-24.618201
1.000000	105.000000	33.000000	-0.015899	0.486218	1606.216311	70.321661	11.650091
1.000000	105.000000	33.000000	0.001108	0.115050	19057.673062	-114.233060	177.260529
1.000000	105.000000	33.000000	0.291270	0.306930	1119.859579	-18.185878	53.930397
-1.000000	105.000000	33.000000	0.192230	0.161540	4084.240741	18.991856	109.005667
1.000000	105.000000	33.000000	-0.489347	-0.035683	2714.304457	-19.242027	28.922008
-1.000000	105.000000	33.000000	-0.477452	0.222492	9707.660790	-255.448076	87.050927
-1.000000	105.000000	33.000000	-0.340979	0.337937	3933.194999	-98.153583	-59.627870
-1.000000	105.000000	33.000000	-0.135908	-0.108870	4193.020706	-120.695875	60.572397
1.000000	105.000000	33.000000	0.367773	0.050192	252.382112	32.035413	-45.080772
-1.000000	105.000000	33.000000	0.435065	0.313919	2770.977068	13.805122	41.747928
-1.000000	105.000000	33.000000	-0.071925	-0.134376	3170.559095	-75.340319	-16.455349
1.000000	105.000000	33.000000	-0.347187	0.287280	9760.040669	-248.993594	-14.659592
1.000000	105.000000	33.000000	0.012320	0.449973	2333.654858	-71.137821	0.590415
-1.000000	105.000000	33.000000	0.395328	0.142893	3517.715671	2.729748	-79.228832
1.000000	105.000000	33.000000	0.077487	0.034753	4278.279714	-44.149135	188.605931
1.000000	105.000000	33.000000	0.175760	0.124567	2216.204673	18.616557	-67.368983
1.000000	105.000000	33.000000	-0.362527	0.193781	5933.448789	33.310731	-66.991483
-1.000000	105.000000	33.000000	-0.019560	0.045958	17167.703053	119.248783	125.618325
1.000000	105.000000	33.000000	0.039257	0.301525	2698.944583	-143.188977	-139.998163
1.000000	105.000000	33.000000	-0.006214	0.049256	6369.051149	39.488623	136.516036
1.000000	105.000000	33.000000	-0.002280	-0.378364	724.531373	-5.594218	-75.851169
-1.000000	105.000000	33.000000	0.167446	0.445343	9821.320923	162.262983	44.903392
1.000000	105.000000	33.000000	-0.329922	-0.313517	155.043992	-18.251828	-10.442767
-1.000000	105.000000	33.000000	0.247645	-0.151240	4322.301180	185.025259	-152.779125
1.000000	105.000000	33.000000	-0.128014	0.076202	316.512862	-28.623629	-24.714628
1.000000	105.000000	33.000000	-0.124692	0.072117	4099.354539	-13.736988	7.587914
-1.000000	105.000000	33.000000	-0.428310	-0.025497	13693.148715	-279.721462	140.072104
-1.000000	105.000000	33.000000	-0.084246	0.109069	803.954467	-8.936322	18.395276
-1.000000	105.000000	33.000000	0.260840	-0.397243	1625.082435	25.390729	37.547709
1.000000	105.000000	33.000000	-0.282581	-0.127195	10596.930156	-131.599443	-5.107721
1.000000	105.000000	33.000000	0.109625	-0.099158	4734.054801	6.305765	-25.346372
-1.000000	105.000000	33.000000	-0.326287	0.318294	846.088316	-26.417534	-13.614736
-1.000000	105.000000	33.000000	-0.210099	-0.452906	4410.985617	-91.501374	-152.106922
1.000000	105.000000	33.000000	-0.330547	0.020439	6105.005588	46.765257	152.882971
1.000000	105.000000	33.000000	-0.291321	-0.350966	10549.668152	41.059516	-239.149181
1.000000	105.000000	33.000000	-0.182653	0.235046	2169.256231	-52.289199	-35.459651
-1.000000	105.000000	33.000000	0.202658	0.004070	898.994337	-51.883614	112.831759
1.000000	105.000000	33.000000	0.428560	0.285380	14848.584314	122.369954	375.184751
-1.000000	105.000000	33.000000	-0.375199	0.097288	1890.954612	26.819316	-28.111111
1.000000	105.000000	33.000000	0.193470	0.109674	984.047710	-59.618495	-17.776787
1.000000	105.000000	33.000000	-0.399807	0.201529	4392.853704	-77.120075	125.502817
1.000000	105.000000	33.000000	-0.000408	0.315447	4351.237188	-5.787149	-13.475825
-1.000000	105.000000	33.000000	0.237501	-0.212702	1429.998752	32.944418	-26.349278
-1.000000	105.000000	33.000000	0.444039	0.459985	1977.558056	-90.116339	-7.364460
1.000000	105.000000	33.000000	0.435909	0.004655	4007.862192	122.097194	5.182169
1.000000	105.000000	33.000000	0.061729	0.396644	12475.378038	74.117093	196.665673
-1.000000	105.000000	33.000000	0.385939	0.377436	3980.417465	-4.338657	-3.156472
-1.000000	105.000000	33.000000	-0.232104	0.210093	9267.275696	3.419625	-50.238394
-1.000000	105.000000	33.000000	0.472073	0.383397	901.348788	50.344815	-57.906402
1.000000	105.000000	33.000000	0.213313	-0.080308	7235.561317	-17.741632	-103.186099
-1.000000	105.000000	33.000000	0.211245	0.404875	381.751784	-23.497799	-19.000564
-1.000000	105.000000	33.000000	-0.309625	-0.324004	6919.008761	-99.779022	-16.730196
1.000000	105.000000	33.000000	-0.021680	0.071110	333.039650	-27.719691	67.329508
-1.000000	105.000000	33.000000	0.332204	0.440500	3196.791772	24.273706	122.589870
-1.000000	105.000000	33.000000	0.287742	0.174916	2655.740629	-66.835194	-18.524091
1.000000	105.000000	33.000000	-0.373615	-0.113641	1891.119287	-33.058241	-26.776256
-1.000000	105.000000	33.000000	-0.383871	-0.328889	1136.942288	34.621493	17.733190
1.000000	105.000000	33.000000	0.313224	-0.058802	2015.253988	4.330787	-5.707215
-1.000000	105.000000	33.000000	-0.233145	-0.008726	6657.309748	8.228439	52.540579
-1.000000	105.000000	33.000000	0.139157	-0.380284	4939.296935	48.134972	-162.620862
1.000000	105.000000	33.000000	0.434510	-0.057325	1429.210956	82.377865	-107.133551
-1.000000	105.000000	33.000000	0.081010	0.485782	1159.977725	113.205799	69.383117
-1.000000	105.000000	33.000000	0.368544	-0.159117	404.932167	45.215389	19.407852
-1.000000	105.000000	33.000000	0.121087	0.384953	3085.328524	14.087708	57.649901
1.000000	105.000000	33.000000	-0.483723	0.128310	3038.484497	11.072287	-9.531757
-1.000000	105.000000	33.000000	0.244838	-0.380606	1296.403694	-24.056235	-7.744808
1.000000	105.000000	33.000000	-0.049444	-0.174732	13722.346068	-88.743649	-60.804113
1.000000	105.000000	33.000000	-0.466707	0.202996	1073.925758	-59.505799	-53.888577
1.000000	105.000000	33.000000	0.382405	0.071176	4528.147664	-28.912616	-8.173315
-1.000000	105.000000	33.000000	0.043178	-0.075743	462.069522	-110.651893	39.540193
1.000000	105.000000	33.000000	0.130794	0.244264	2129.447485	-85.590211	-7.576606
-1.000000	105.000000	33.000000	-0.171306	-0.063348	4484.062606	6.367373	110.653245
-1.000000	105.000000	33.000000	0.288108	-0.445217	6083.244805	87.659541	-72.765161
-1.000000	105.000000	33.000000	-0.274977	0.422050	1654.244413	56.115283	86.207803
1.000000	105.000000	33.000000	-0.085307	-0.343043	15281.564530	-34.658648	-290.338809
-1.000000	105.000000	33.000000	-0.384335	-0.069796	9871.915372	-99.897321	33.169760
-1.000000	105.000000	33.000000	-0.174477	0.154339	852.683609	29.965396	-12.599317
-1.000000	105.000000	33.000000	0.130485	0.285728	4257.324906	-95.052053	-195.586957
-1.000000	105.000000	33.000000	0.072360	-0.200300	16419.405611	-85.463778	46.220749
-1.000000	105.000000	33.000000	0.200170	0.071740	13015.179011	9.318870	-33.800496
1.000000	105.000000	33.000000	-0.386756	0.296379	1957.381766	57.254078	50.292285
1.000000	105.000000	33.000000	0.273515	-0.348388	1214.169508	86.650164	102.151319
-1.000000	105.000000	33.000000	-0.252621	0.276020	106.029937	10.019273	-10.978623
1.000000	105.000000	33.000000	-0.239151	0.498683	9257.857869	45.049092	80.860187
-1.000000	105.000000	33.000000	0.230928	0.245007	2586.013419	55.431927	-10.238081
-1.000000	105.000000	33.000000	-0.485832	-0.417088	3091.153275	-32.266630	-52.078495
1.000000	105.000000	33.000000	-0.375157	-0.395719	3151.054806	-17.882428	-19.855059
1.000000	105.000000	33.000000	-0.201803	-0.166785	3269.357267	-48.180736	-57.883479
-1.000000	105.000000	33.000000	-0.422413	-0.243009	2292.858382	50.402851	-32.216780
1.000000	105.000000	33.000000	0.462990	-0.472190	1194.131020	71.512254	-58.718497
-1.000000	105.000000	33.000000	-0.439380	0.164105	3698.156418	-155.110180	-81.761065
1.000000	105.000000	33.000000	-0.177843	-0.471312	111.113603	25.961901	-3.293037
1.000000	105.000000	33.000000	0.122594	0.344588	661.399953	-50.687382	69.404428
-1.000000	105.000000	33.000000	-0.279665	-0.266624	351.195670	-41.970378	-28.464684
1.000000	105.000000	33.000000	-0.092585	0.112980	28615.267568	31.762960	12.075644
1.000000	105.000000	33.000000	0.016068	0.406691	4724.613822	-55.989295	21.057743
-1.000000	105.000000	33.000000	-0.172969	-0.183500	807.519657	3.280970	13.847089
1.000000	105.000000	33.000000	-0.320251	0.110207	1898.771518	-32.048610	41.665733
-1.000000	105.000000	33.000000	-0.155523	0.049451	906.885777	-11.766596	88.068177
-1.000000	105.000000	33.000000	0.347879	-0.137430	3442.552848	9.979989	-15.722248
-1.000000	105.000000	33.000000	0.009538	-0.404910	5961.633941	-5.186623	6.164332
1.000000	105.000000	33.000000	0.002845	-0.103768	16227.000727	10.953227	-142.931119
1.000000	105.000000	33.000000	-0.154408	-0.243270	4140.770080	33.010918	-27.271506
-1.000000	105.000000	33.000000	0.081704	-0.129577	6772.817807	73.101861	27.667115
-1.000000	105.000000	33.000000	-0.238701	-0.484735	18332.827221	-15.546241	-175.047154
-1.000000	105.000000	33.000000	0.313209	-0.219812	4362.522218	121.484006	-19.470066
-1.000000	105.000000	33.000000	0.395954	0.100396	5673.855384	199.575002	-40.443926
-1.000000	105.000000	33.000000	-0.229119	0.041721	7873.478511	-109.346025	-149.913396
1.000000	105.000000	33.000000	0.106325	0.004307	5189.333346	44.183052	56.628253
1.000000	105.000000	33.000000	-0.047965	0.303712	854.516688	52.583107	60.134754
1.000000	105.000000	33.000000	-0.478469	0.374478	980.167020	-26.008953	-1.212467
-1.000000	105.000000	33.000000	0.325225	0.497450	2484.684626	85.108864	70.238373
1.000000	105.000000	33.000000	0.034683	0.320428	5136.908856	51.807482	131.574724
1.000000	105.000000	33.000000	0.445205	0.362868	18535.566240	171.940844	167.362176
1.000000	105.000000	33.000000	-0.291028	0.254054	15964.861874	-327.213722	137.157503
1.000000	105.000000	33.000000	-0.219320	-0.305473	1622.697693	-11.037760	-39.181157
-1.000000	105.000000	33.000000	0.486855	0.077689	1789.981609	-155.262215	-22.714296
-1.000000	105.000000	33.000000	0.149752	0.161842	2125.338891	83.394300	44.379274
1.000000	105.000000	33.000000	-0.455527	-0.063886	6785.124850	-114.421620	-285.401218
-1.000000	105.000000	33.000000	-0.221168	-0.267813	4758.337601	-101.615467	-10.796687
1.000000	105.000000	33.000000	-0.124836	0.238449	1899.628488	-112.528564	39.348832
-1.000000	105.000000	33.000000	-0.072043	-0.106190	2566.670995	-90.584601	-2.420371
-1.000000	105.000000	33.000000	-0.109858	0.200902	630.643186	-28.311542	24.231135
-1.000000	105.000000	33.000000	0.252080	-0.353646	3140.143802	125.015449	-54.446128
1.000000	105.000000	33.000000	0.290481	-0.482496	644.697589	2.381524	2.148785
1.000000	105.000000	33.000000	0.167010	0.410519	2126.036678	38.483340	100.559888
-1.000000	105.000000	33.000000	0.342993	0.330714	857.259762	41.902748	4.098590
-1.000000	105.000000	33.000000	0.069259	-0.022379	9583.612812	16.502998	-31.951884
-1.000000	105.000000	33.000000	0.255629	-0.112013	760.593518	36.540365	34.088259
1.000000	105.000000	33.000000	-0.329555	0.320756	11196.891743	18.206162	268.821822
-1.000000	105.000000	33.000000	-0.223047	0.110065	4526.970350	-107.037519	52.768756
-1.000000	105.000000	33.000000	0.172221	-0.254843	1186.692202	-33.854828	36.125757
-1.000000	105.000000	33.000000	-0.340220	-0.106523	4115.022347	-61.421269	39.332581
-1.000000	105.000000	33.000000	-0.341358	0.306920	4016.204530	-40.942607	-18.237710
1.000000	105.000000	33.000000	-0.364273	-0.217617	2709.341044	66.809631	-27.644366
-1.000000	105.000000	33.000000	-0.052339	0.144668	35941.164271	-176.184998	163.856903
1.000000	105.000000	33.000000	0.416583	-0.188941	131.071241	28.126544	-38.803639
1.000000	105.000000	33.000000	0.189209	0.089694	5103.716213	-151.926342	84.974518
-1.000000	105.000000	33.000000	0.146546	-0.189718	3110.747166	48.071091	-20.310357
1.000000	105.000000	33.000000	-0.097843	0.053820	785.160704	63.788054	96.913302
-1.000000	105.000000	33.000000	-0.455003	-0.372878	1650.895532	30.257699	-43.801929
1.000000	105.000000	33.000000	-0.388662	-0.213164	3370.961768	49.732036	-38.430629
-1.000000	105.000000	33.000000	-0.314670	-0.271784	873.987192	-25.162923	-20.372834
1.000000	105.000000	33.000000	0.157821	0.323913	2137.656718	-42.833684	81.546235
-1.000000	105.000000	33.000000	-0.382490	-0.081734	726.016663	-32.373459	7.298891
-1.000000	105.000000	33.000000	0.451869	-0.499212	10880.272071	313.035596	-91.842558
1.000000	105.000000	33.000000	0.143991	-0.291310	362.672156	-7.476094	56.506389
1.000000	105.000000	33.000000	-0.080146	-0.477416	422.203032	50.583452	-1.213837
1.000000	105.000000	33.000000	-0.360350	-0.070608	457.785741	-24.270697	55.343019
1.000000	105.000000	33.000000	-0.415837	-0.087976	255.691412	33.600065	21.868681
1.000000	105.000000	33.000000	0.478617	-0.009507	23882.957910	309.301595	63.528818
1.000000	105.000000	33.000000	0.448869	0.490775	3054.033947	8.099317	30.926205
1.000000	105.000000	33.000000	0.062949	0.338751	337.660730	20.545617	48.528410
1.000000	105.000000	33.000000	0.481128	-0.471321	1833.129323	9.420535	-91.674116
-1.000000	105.000000	33.000000	-0.119442	-0.437101	1667.636419	102.593722	-68.635271
-1.000000	105.000000	33.000000	-0.126418	0.106684	5381.352533	-138.142745	-95.044567
1.000000	105.000000	33.000000	0.484384	0.277903	4027.618761	36.906104	116.192771
1.000000	105.000000	33.000000	-0.320669	0.396633	768.695004	-29.298380	-9.469264
1.000000	105.000000	33.000000	0.099708	-0.252221	6618.135762	199.219700	-171.693090
-1.000000	105.000000	33.000000	-0.286434	-0.210063	1586.244314	31.508541	127.664271
-1.000000	105.000000	33.000000	0.241264	-0.186708	18361.096997	162.334688	-178.861103
-1.000000	105.000000	33.000000	0.413790	0.147119	2725.326663	11.326523	129.919217
1.000000	105.000000	33.000000	-0.461686	0.116967	4879.427100	-120.746544	-121.400790
1.000000	105.000000	33.000000	0.280652	-0.105342	704.345346	-0.359216	17.601026
1.000000	105.000000	33.000000	0.351297	0.446464	1071.979330	-28.296104	7.091247
1.000000	105.000000	33.000000	0.248997	-0.000943	6504.971634	197.974853	173.437604
-1.000000	105.000000	33.000000	-0.053473	0.072282	2493.950587	-21.924884	54.708591
1.000000	105.000000	33.000000	0.493014	0.491954	2883.564843	191.353804	-11.508368
-1.000000	105.000000	33.000000	-0.414188	-0.367694	4331.127733	127.471558	-10.598291
1.000000	105.000000	33.000000	0.335131	0.395035	253.344983	-90.277316	1.776231
-1.000000	105.000000	33.000000	0.059466	0.287030	4236.541970	-48.324093	18.920522
1.000000	105.000000	33.000000	0.385765	0.132695	4281.708343	27.835778	8.798923
-1.000000	105.000000	33.000000	0.188220	0.397659	2422.389236	62.574537	48.364581
-1.000000	105.000000	33.000000	0.278041	-0.166764	8815.513225	-37.854046	-130.196964
1.000000	105.000000	33.000000	0.345025	0.437445	8349.617235	200.220437	33.448746
1.000000	105.000000	33.000000	-0.383654	0.181964	4782.123315	-63.830790	79.639279
-1.000000	105.000000	33.000000	0.158761	-0.003083	350.412186	23.253406	11.555875
1.000000	105.000000	33.000000	0.405037	-0.224046	4329.308967	-19.464704	-39.168327
1.000000	105.000000	33.000000	-0.290415	0.484900	3125.170144	77.354377	157.707872
-1.000000	105.000000	33.000000	0.312590	0.344505	250.316326	37.515213	27.263868
-1.000000	105.000000	33.000000	0.333487	-0.026767	8646.209959	53.953050	-38.614230
1.000000	105.000000	33.000000	-0.248478	-0.386090	92.530588	-26.629813	-6.951254
-1.000000	105.000000	33.000000	-0.413151	-0.117128	116.934144	4.619780	-22.055066
-1.000000	105.000000	33.000000	-0.396581	0.210835	2452.267708	10.733644	-61.174694
1.000000	105.000000	33.000000	0.039983	0.352354	19313.049409	97.975940	386.235215
-1.000000	105.000000	33.000000	0.124092	0.400560	355.194939	-3.016033	6.833728
1.000000	105.000000	33.000000	0.471743	0.312627	4161.389431	18.743025	-36.604525
1.000000	105.000000	33.000000	-0.321099	0.439265	4102.407076	-101.481424	9.870410
-1.000000	105.000000	33.000000	-0.030808	0.491025	2567.099490	-1.031974	116.608450
-1.000000	105.000000	33.000000	-0.111725	0.199915	1786.966505	-51.564715	22.450841
1.000000	105.000000	33.000000	0.310881	0.162550	8416.179802	119.138982	216.233971
-1.000000	105.000000	33.000000	0.213692	-0.069475	387.058550	3.047375	18.872815
-1.000000	105.000000	33.000000	0.317005	-0.338808	5149.806094	-48.620764	6.107673
-1.000000	105.000000	33.000000	0.484141	0.342996	2780.108040	96.516837	-86.503160
1.000000	105.000000	33.000000	-0.108099	0.487700	9883.031149	-55.296136	96.392259
1.000000	105.000000	33.000000	0.438307	-0.176651	3658.202683	115.388692	-67.775958
-1.000000	105.000000	33.000000	-0.146171	0.405901	8553.663577	-39.578084	196.948683
-1.000000	105.000000	33.000000	-0.136414	0.372298	2323.515874	-79.697622	-88.952754
1.000000	105.000000	33.000000	0.072701	-0.128728	5051.440529	-10.845459	-10.123100
-1.000000	105.000000	33.000000	0.157051	-0.273139	3845.744570	-65.491668	34.454947
1.000000	105.000000	33.000000	0.406591	0.236490	8726.121311	-36.213611	18.385965
-1.000000	105.000000	33.000000	-0.123174	-0.140955	2158.638686	76.305097	-53.568977
1.000000	105.000000	33.000000	0.371788	0.251071	615.676425	10.731711	-65.192812
-1.000000	105.000000	33.000000	0.247740	0.194263	2812.561580	29.409216	-70.795871
1.000000	105.000000	33.000000	0.442574	0.283873	7280.357194	104.968182	-24.119912
-1.000000	105.000000	33.000000	-0.353365	-0.452533	590.981229	-64.374870	-49.592274
-1.000000	105.000000	33.000000	0.376885	0.102907	22550.242800	218.947187	-157.335597
-1.000000	105.000000	33.000000	-0.425080	0.130965	5399.913388	-114.630376	41.472150
-1.000000	105.000000	33.000000	-0.068921	0.208646	4007.609125	-210.355896	32.157746
1.000000	105.000000	33.000000	0.459997	-0.075430	827.553993	15.727902	17.877119
-1.000000	105.000000	33.000000	-0.345281	-0.322140	2463.475526	-63.911962	21.201194
-1.000000	105.000000	33.000000	-0.179813	-0.070758	11157.030102	-114.687152	35.390218
-1.000000	105.000000	33.000000	-0.345483	0.165431	8489.764545	6.825772	89.451469
-1.000000	105.000000	33.000000	0.171423	-0.156334	7149.784879	56.970692	-92.594890
1.000000	105.000000	33.000000	0.483005	0.274812	5568.103994	118.986216	215.643454
-1.000000	105.000000	33.000000	-0.296717	-0.409700	1583.368466	-20.044932	-54.825445
1.000000	105.000000	33.000000	0.089645	-0.046974	3204.521883	-17.022580	-121.005734
-1.000000	105.000000	33.000000	0.374455	-0.120904	8300.905378	93.297804	-62.805849
-1.000000	105.000000	33.000000	-0.243172	-0.206936	315.147985	19.504142	12.390118
1.000000	105.000000	33.000000	0.396982	-0.437376	963.535210	42.312874	-98.322011
1.000000	105.000000	33.000000	0.007826	0.050518	577.502666	-82.414904	20.925720
1.000000	105.000000	33.000000	0.293832	-0.076766	3410.922112	144.125513	-47.479691
1.000000	105.000000	33.000000	0.133310	-0.309330	20446.084485	117.382261	-428.387693
1.000000	105.000000	33.000000	-0.439774	0.017538	8741.692374	-265.400604	82.025707
1.000000	105.000000	33.000000	0.344476	0.025730	1445.368111	4.664219	64.914605
1.000000	105.000000	33.000000	-0.077329	-0.046938	326.711256	18.519168	27.188358
-1.000000	105.000000	33.000000	0.106300	0.163786	5452.836705	64.253749	57.785874
1.000000	105.000000	33.000000	0.375445	-0.412689	3561.306592	83.919911	57.195939
1.000000	105.000000	33.000000	-0.104399	0.342097	547.301156	26.520503	-11.867348
-1.000000	105.000000	33.000000	0.113289	0.306288	19656.139083	-9.749446	427.214809
1.000000	105.000000	33.000000	0.249701	0.127003	1550.996562	-61.296247	117.789661
-1.000000	105.000000	33.000000	-0.108329	-0.136363	3907.545137	-2.700114	-28.783498
